TransactionID,ProductID,CustomerID,Quantity,SalesAmount,TransactionDate
1,1,1,2,600,01-04-23
2,2,2,1,200,02-04-23
,3,3,3,,03-04-23
4,4,4,1,100,04-04-23
5,5,5,4,1600,05-04-23
6,6,6,2,800,06-04-23
7,7,7,3,100,07-04-23
8,8,8,1,300,08-04-23
9,9,9,2,500,09-04-23
,10,10,3,1500,10-04-23
11,11,11,4,400,11-04-23
12,12,12,1,600,12-04-23
13,13,13,2,800,13-04-23
14,14,14,3,750,14-04-23
15,15,15,4,1200,15-04-23
16,16,16,1,450,16-04-23
17,17,17,2,700,17-04-23
18,18,18,3,350,18-04-23
19,19,19,4,900,19-04-23
20,20,20,1,200,20-04-23
21,21,21,2,1000,21-04-23
22,22,22,3,600,22-04-23
23,23,23,4,150,23-04-23
24,24,24,3,750,24-04-23
25,25,25,4,1600,25-04-23
26,26,26,1,200,26-04-23
27,27,27,2,600,27-04-23
28,28,28,3,450,28-04-23
29,29,29,1,300,29-04-23
30,30,30,2,500,30-04-23
31,31,31,3,1500,01-05-23
32,32,32,4,400,02-05-23
33,33,33,1,600,03-05-23
34,34,34,2,800,04-05-23
35,35,35,3,750,05-05-23
36,36,36,4,1200,06-05-23
37,37,37,1,450,07-05-23
38,38,38,2,700,08-05-23
39,39,39,3,350,09-05-23
40,40,40,4,900,10-05-23
41,41,41,1,200,11-05-23
42,42,42,2,1000,12-05-23
43,43,43,3,600,13-05-23
44,44,44,4,150,14-05-23
45,45,45,1,100,15-05-23
46,46,46,2,800,16-05-23
47,47,47,3,450,17-05-23
48,48,48,4,1600,18-05-23
49,49,49,1,300,19-05-23
50,50,50,2,500,20-05-23
51,51,51,3,1500,21-05-23
52,52,52,4,400,22-05-23
