ProductID,ProductName,Category,StockLevel,RestockingFrequency,LastRestocked,,
1,Mountain-X100,Mountain Bike,50,30 days,30-03-23,,
2,Roadster-200,Road Bike,75,45 days,20-03-23,,
3,Touring-T50,Touring Bike,25,60 days,10-03-23,,
4,,Commuter Bike,35,30 days,12-04-23,,
5,Kidz-K50,Kid's Bike,20,45 days,02-04-23,,
6,Trail-T200,Trail Bike,15,60 days,03-04-23,,
7,Mountain-X200,No Category Provided,45,30 days,04-04-23,,
8,Roadster-300,Road Bike,90,45 days,05-04-23,,
9,Touring-T100,Touring Bike,20,60 days,06-04-23,,
10,Commuter-C300,Commuter Bike,40,30 days,07-04-23,,
11,Kidz-K100,Kid's Bike,30,45 days,08-04-23,,
12,Trail-T300,Trail Bike,10,60 days,09-04-23,,
13,Mountain-X300,Mountain Bike,55,30 days,10-04-23,,
14,Roadster-400,Road Bike,110,45 days,11-04-23,,
15,Touring-T200,No Category Provided,30,60 days,12-04-23,,
16,Commuter-C400,Commuter Bike,25,30 days,13-04-23,,
17,Kidz-K150,Kid's Bike,25,45 days,14-04-23,,
18,Trail-T400,Trail Bike,5,60 days,15-04-23,,
19,Mountain-X400,Mountain Bike,60,30 days,16-04-23,,
20,Roadster-500,Road Bike,130,45 days,17-04-23,,
21,Touring-T300,Touring Bike,40,60 days,18-04-23,,
22,Commuter-C500,Commuter Bike,30,30 days,19-04-23,,
23,Kidz-K200,Kid's Bike,15,45 days,20-04-23,,
24,Trail-T500,Trail Bike,5,60 days,21-04-23,,
25,Mountain-X500,Mountain Bike,70,30 days,22-04-23,,
26,Roadster-600,Road Bike,150,45 days,23-04-23,,
27,Touring-T400,Touring Bike,45,60 days,24-04-23,,
28,Commuter-C600,Commuter Bike,20,30 days,25-04-23,,
29,Kidz-K250,Kid's Bike,20,45 days,26-04-23,,
30,Trail-T600,Trail Bike,10,60 days,27-04-23,,
31,Mountain-X600,Mountain Bike,80,30 days,28-04-23,,
32,Roadster-700,Road Bike,200,45 days,29-04-23,,
33,Touring-T500,Touring Bike,50,60 days,30-04-23,,
34,Commuter-C700,Commuter Bike,15,30 days,01-05-23,,
35,Kidz-K300,Kid's Bike,25,45 days,02-05-23,,
36,Trail-T700,Trail Bike,5,60 days,03-05-23,,
37,Mountain-X700,Mountain Bike,90,30 days,04-05-23,,
38,Roadster-800,Road Bike,250,45 days,05-05-23,,
39,Touring-T600,Touring Bike,60,60 days,06-05-23,,
40,Commuter-C800,Commuter Bike,10,30 days,07-05-23,,
41,Kidz-K350,Kid's Bike,15,45 days,08-05-23,,
42,Trail-T800,Trail Bike,5,60 days,09-05-23,,
43,Mountain-X800,Mountain Bike,100,30 days,10-05-23,,
44,Roadster-900,Road Bike,300,45 days,11-05-23,,
45,Touring-T700,Touring Bike,70,60 days,12-05-23,,
46,Commuter-C900,Commuter Bike,5,30 days,13-05-23,,
47,Kidz-K400,Kid's Bike,10,45 days,14-05-23,,
48,Trail-T900,Trail Bike,5,60 days,15-05-23,,
49,Mountain-X900,Mountain Bike,120,30 days,16-05-23,,
50,Roadster-1000,Road Bike,350,45 days,17-05-23,,
51,Touring-T800,Touring Bike,80,60 days,18-05-23,,
52,Commuter-C1000,Commuter Bike,2,30 days,19-05-23,,
